"ID","name","category","main_category","currency","deadline","goal","launched","pledged","state","backers","country","usd.pledged","usd_pledged_real","usd_goal_real"
1855897638,"S.T.A.R. Trooper miniatures","Tabletop Games","Games","USD","2016-04-15",4000,"2016-03-16 14:26:16",8707.52,"successful",129,"US",8707.52,8707.52,4000
1546843882,"AUTOMATIC AT SEA a feature film exploring hidden realms","Narrative Film","Film & Video","USD","2015-12-08",37500,"2015-11-11 17:59:48",37572.22,"successful",217,"US",37572.22,37572.22,37500
804453571,"Chris Salvatore's music video 'What You Do To Me""!","Film & Video","Film & Video","USD","2013-10-27",5000,"2013-09-27 00:36:38",8023,"successful",97,"US",8023,8023,5000
1656247484,"The Holy War","Film & Video","Film & Video","USD","2012-09-12",25000,"2012-08-13 22:44:08",80,"failed",2,"US",80,80,25000
545583779,"The Midwest: An Adventure-Land","Experimental","Film & Video","USD","2015-06-30",510300,"2015-06-02 19:16:34",0,"failed",0,"US",0,0,510300
965971419,"Single-Mother Invents the next BACKPACK! The EPac!","Product Design","Design","USD","2013-11-06",10000,"2013-09-30 16:45:18",178,"failed",8,"US",178,178,10000
2032654443,"Patti Spadaro Band -- On Demand (Canceled)","Indie Rock","Music","USD","2011-09-03",550,"2011-08-08 13:29:07",30,"canceled",2,"US",30,30,550
547327592,"THE ANIMALS AT NIGHT All New Self-Titled EP!","Electronic Music","Music","USD","2012-05-28",1300,"2012-04-28 04:06:42",1495,"successful",29,"US",1495,1495,1300
1239937399,"The Guava Guy's Extraordinary Project.","Food","Food","USD","2012-12-05",10000,"2012-11-01 16:46:41",0,"failed",0,"US",0,0,10000
2122259531,"Source Material: Works by Brian Dupont and Chris Rusak","Painting","Art","USD","2012-05-04",600,"2012-03-29 12:44:16",2190,"successful",18,"US",2190,2190,600
1677914704,"CHASING PEACE: Freeing Your Spirit and Releasing Your Soul","Publishing","Publishing","USD","2015-08-12",5000,"2015-07-13 21:59:50",0,"undefined",0,"N,0""",NA,0,5000
1471769061,"QubeCase - Phone Case For Quarter Turn Bike Computer Mounts","Product Design","Design","AUD","2014-09-02",15000,"2014-08-03 12:33:31",35,"canceled",2,"AU",32.59,32.78,14047.57
1763041502,"Theatre 360 presents Hairspray","Theater","Theater","USD","2011-07-24",1500,"2011-06-20 18:36:13",1815,"successful",17,"US",1815,1815,1500
2025236741,"Patent Pending Custom Sandal Line","Product Design","Design","USD","2012-04-11",15000,"2012-02-26 22:46:33",0,"failed",0,"US",0,0,15000
106591873,"The Able Child For Life - Project","Art","Art","SEK","2015-03-08",49000,"2015-02-06 18:41:07",3251,"failed",9,"SE",393.09,375.55,5660.42
2040748038,"Carlsbad Clay. Hand Crafted Dinnerware","Pottery","Crafts","USD","2017-10-09",2000,"2017-09-19 06:11:57",0,"canceled",0,"US",0,0,2000
784376864,"Stylish Brooch: Your day-to-day wear should never be dull","Accessories","Fashion","AUD","2017-09-11",200,"2017-08-12 04:28:56",70,"canceled",2,"AU",55.13,56.16,160.46
1515081299,"A Tale of Shadows - Book 1: Something out of nothing","Graphic Novels","Comics","GBP","2015-04-18",1500,"2015-03-19 10:14:59",2462.5,"successful",166,"GB",3634.38,3723.16,2267.92
1599498983,"Days Like This - A short film","Shorts","Film & Video","USD","2012-03-31",2600,"2012-03-13 19:24:48",2835,"successful",41,"US",2835,2835,2600
452215768,"Hill to Hill a Highland Hill Production","Music","Music","USD","2016-04-24",2000,"2016-03-25 20:58:13",76,"failed",0,"N,0""",NA,76,2000
167047947,"SJB Media 1996: project ""next level""","Publishing","Publishing","DKK","2015-06-01",15810,"2015-04-24 15:10:21",0,"undefined",0,"N,0""",NA,0,2377.34
1271498175,"Beyond Fatima Video Program100th Anniversary","Documentary","Film & Video","AUD","2017-09-18",7000,"2017-08-19 00:03:07",75,"failed",3,"AU",39.68,59.76,5577.69
1922604394,"THE LAST FIVE YEARS","Theater","Theater","USD","2012-01-07",1000,"2012-01-03 17:58:54",2145,"successful",24,"US",2145,2145,1000
1474491011,"What to Respect When NOT Expecting","Nonfiction","Publishing","USD","2013-12-13",6800,"2013-11-12 16:03:29",4316,"failed",130,"US",4316,4316,6800
1549396585,"David Walsh, bowlmaker, Fine Wooden Bowls, Ltd. Edition #11","Art","Art","USD","2014-09-15",250,"2014-09-06 15:55:38",3650,"successful",39,"US",3650,3650,250
1387945175,"Star-Crossed","Comic Books","Comics","USD","2017-11-18",950,"2017-10-19 02:07:32",5760,"successful",231,"US",1910,5760,950
512732886,"Realm of souls","Fiction","Publishing","GBP","2014-08-02",4500,"2014-06-03 09:49:08",270,"failed",5,"GB",452.16,453.71,7561.88
1349342334,"Water Wars Facebook Game","Video Games","Games","USD","2013-04-15",10000,"2013-03-16 15:52:20",160,"failed",10,"US",160,160,10000
738799395,"Digital Student ID -Connecting Students and Universities-","Software","Technology","USD","2017-04-19",6500,"2017-03-20 20:17:34",1,"failed",1,"US",0,1,6500
1224926369,"Nintendo Entertainment System/Famicom: a visual compendium","Video Games","Games","GBP","2016-07-02",25000,"2016-06-01 08:05:09",190214.84,"successful",4129,"GB",237071.39,247019.43,32465.85
1048076876,"Hamac by Shelto","Product Design","Design","EUR","2017-05-31",8000,"2017-05-01 20:34:57",409,"failed",3,"FR",0,458.78,8973.64
1140787067,"People of Martial Arts","Photobooks","Photography","DKK","2016-02-20",34000,"2016-01-31 20:24:29",9305,"failed",42,"DK",1351.99,1372.8,5016.15
499812797,"Trickey - Any key, anywhere! (Canceled)","Hardware","Technology","USD","2015-05-10",30000,"2015-03-11 06:00:05",18681,"canceled",158,"US",18681,18681,30000
1745767736,"Coint.us - Counting All Kinds Of Coins Together","Apps","Technology","USD","2014-08-29",10000,"2014-07-30 13:55:47",0,"failed",0,"US",0,0,10000
208755009,"Maxx:  The Cat That Dreamed of Becoming a Child","Children's Books","Publishing","USD","2013-11-04",25000,"2013-10-05 03:57:05",26,"failed",2,"US",26,26,25000
154921818,"Kairos: A Consort of Singers ""The Valley Sings"" CD","Classical Music","Music","USD","2012-05-31",3000,"2012-05-01 03:59:51",5000,"successful",69,"US",5000,5000,3000
316394432,"The Dying Breed - Old-School Heroes Running Out of Time","Comics","Comics","USD","2014-04-02",2875,"2014-03-03 21:51:30",3000,"successful",47,"US",3000,3000,2875
2030111109,"The Second Chance Sack - the convenient way to recycle!","Product Design","Design","USD","2013-12-21",8500,"2013-11-21 14:01:13",128,"failed",7,"US",128,128,8500
1085994833,"Publishing my novel, ""Illicit"" by Alyssa Wise","Fiction","Publishing","USD","2013-05-20",500,"2013-04-20 00:13:30",700,"successful",34,"US",700,700,500
1861913089,"RAGS : The Movie","Narrative Film","Film & Video","AUD","2014-06-30",1000,"2014-05-26 14:44:54",210,"failed",4,"AU",193.87,196.39,935.19
1645850728,"Tokin Trash: The First and Only ""Reefer-Roundtable"" TV Show.","Webseries","Film & Video","USD","2011-02-11",21000,"2011-01-12 22:31:18",235,"failed",4,"US",235,235,21000
1463499087,"Karate Ninja","Shorts","Film & Video","USD","2012-06-28",2500,"2012-06-01 17:37:34",0,"failed",0,"US",0,0,2500
111648109,"Robot With Headphones Plush Toy","Photography","Photography","USD","2010-07-06",5000,"2010-05-07 07:27:37",5156,"successful",25,"US",5156,5156,5000
1642529461,"Ophidian 2360: Survival of the Fittest | Strategic Card Game","Tabletop Games","Games","USD","2016-04-09",8500,"2016-03-08 18:03:55",16000,"successful",168,"US",16000,16000,8500
1650135367,"Let's Get Pickled!","Food","Food","USD","2013-09-05",6000,"2013-08-06 04:57:06",4100,"failed",63,"US",4100,4100,6000
1588760784,"Rework Furnishings","Woodworking","Crafts","USD","2015-03-03",15000,"2015-02-01 13:22:57",21430,"successful",123,"US",21430,21430,15000
1497846013,"Wrecked - Short Film","Shorts","Film & Video","USD","2010-08-01",4000,"2010-06-12 08:32:44",160,"failed",3,"US",160,160,4000
690919033,"nest","Public Art","Art","USD","2013-09-17",400,"2013-09-09 23:47:31",400,"successful",15,"US",400,400,400
1693863689,"Zipmount. A Simple GoPro Mounting Solution.","Product Design","Design","AUD","2014-01-23",17000,"2013-11-28 21:02:49",20361.2,"successful",556,"AU",18580.03,17733.15,14805.78
461016000,"Lizzi Trumbore's Recording Session!","Jazz","Music","USD","2013-10-05",250,"2013-09-19 01:09:06",320,"successful",11,"US",320,320,250
1196916437,"Valentine's One Day Special: Give and Grow Together!","Crafts","Crafts","USD","2014-02-12",400,"2014-02-10 23:42:01",432,"successful",12,"US",432,432,400
500040888,"KIXSTRAPS shoe fastening system made of elastic and velcro","Footwear","Fashion","USD","2014-10-09",50000,"2014-08-20 04:09:27",152,"failed",9,"US",152,152,50000
1791882992,"Loop-D-Lu","Accessories","Fashion","USD","2017-09-01",10000,"2017-08-02 20:53:26",53,"failed",1,"US",0,53,10000
1847825755,"steal time back!","Crafts","Crafts","USD","2013-03-02",5000,"2013-01-31 02:07:03",381,"failed",10,"US",381,381,5000
905648963,"An Invitation to Run With Scissors!","Art","Art","USD","2014-04-15",25000,"2014-03-15 14:53:41",25845,"successful",284,"US",25845,25845,25000
430756767,"The Binky Stop (Canceled)","Product Design","Design","USD","2016-01-17",10000,"2015-12-18 19:22:14",0,"canceled",0,"US",0,0,10000
1276484863,"Turbo-Hyper Drumming on Steroids!","Music","Music","USD","2015-03-19",28000,"2015-02-17 19:00:29",746,"failed",7,"US",746,746,28000
1699118393,"New Glowing Spiral Hair Gems","Product Design","Design","USD","2014-09-14",5000,"2014-07-31 07:29:45",128,"failed",9,"US",128,128,5000
1644356986,"Home Free","Music Videos","Film & Video","CAD","2015-10-14",1500,"2015-10-04 03:27:21",71,"failed",3,"CA",53.61,54.92,1160.36
504193797,"Backpackable one-person high resolution UAV mapping system","Flight","Technology","USD","2014-05-10",10000,"2014-04-10 06:57:28",100,"failed",3,"US",100,100,10000
935297780,"SAVE A DANCE!","Performances","Dance","USD","2014-08-24",43000,"2014-07-24 12:21:53",46270.09,"successful",214,"US",46270.09,46270.09,43000
1184907160,"TEAM SISTERSHIP 2017 R2AK","Live Games","Games","USD","2017-04-23",2500,"2017-03-15 21:42:26",550,"canceled",8,"US",0,550,2500
739121836,"Unite and Take Over: comic stories inspired by the Smiths","Comics","Comics","USD","2011-09-12",3000,"2011-07-28 14:55:43",14789.22,"successful",360,"US",14789.22,14789.22,3000
324348118,"Unpaid Intern Kickstarting Banger Film's New TV Series","Documentary","Film & Video","CAD","2014-07-31",675,"2014-07-08 23:54:04",0,"canceled",0,"CA",0,0,617.79
868430507,"Who's recording at the train station?","Indie Rock","Music","USD","2012-08-29",4000,"2012-07-30 18:03:50",4090.11,"successful",64,"US",4090.11,4090.11,4000
1258149637,"Creation Clothing Printing 1st Round shirts","Fashion","Fashion","USD","2013-02-13",2000,"2013-01-14 07:30:09",35,"failed",1,"US",35,35,2000
244344087,"Your Own Constellation - Earrings & Key Chain, Fashion Gift","Product Design","Design","HKD","2017-12-01",2000,"2017-10-02 18:03:53",2652,"successful",5,"HK",0,339.45,256
756392994,"Bathroom for Belly Dancers - Studio space and more!","Spaces","Dance","USD","2015-05-28",5700,"2015-04-28 17:12:00",6457,"successful",77,"US",6457,6457,5700
1951458857,"day 1 - project Charlotte aka Brontosaurus for sale","Tabletop Games","Games","GBP","2018-01-31",25000,"2018-01-01 06:01:34",0,"live",0,"GB",0,0,34099.43
2111164414,"The Forest & The Star Dragons by Kerem Beyit","Tabletop Games","Games","USD","2015-02-10",2000,"2015-01-20 13:50:39",9600,"successful",688,"US",9600,9600,2000
817230880,"The Maze (Canceled)","Music","Music","USD","2016-04-04",40000,"2016-02-04 04:47:37",0,"canceled",0,"US",0,0,40000
1533603351,"Not 4 Sale","Shorts","Film & Video","USD","2012-11-02",4000,"2012-10-03 18:17:19",4122,"successful",48,"US",4122,4122,4000
262007078,"Airia Raw - Speed Hacked Racing Flat","Footwear","Fashion","SEK","2017-04-21",650000,"2017-03-22 15:59:59",268934,"canceled",394,"SE",17814.73,29848.06,72141.26
1890662081,"Mitch Byrd: Women, Dinosaurs Sketchbook vol. 1","Illustration","Art","USD","2013-02-15",3000,"2013-01-16 01:10:47",3434,"successful",97,"US",3434,3434,3000
667485976,"Le Duck in Rouge - An Image Ensemble","Digital Art","Art","GBP","2014-12-12",10,"2014-11-12 17:22:34",0,"failed",0,"GB",0,0,15.71
26861632,"""Breaking the Bee"" Documentary","Documentary","Film & Video","USD","2016-10-26",12175,"2016-09-20 13:38:39",14187,"successful",165,"US",225,14187,12175
793563304,"Code&Quill - The Monolith Notebook","Product Design","Design","USD","2016-06-23",20500,"2016-05-23 19:27:53",21624,"successful",397,"US",21624,21624,20500
1100008323,"GARTH KIRBY & THE GARAGE MAHAL: An Indie Comic Project","Comics","Comics","USD","2010-08-05",2900,"2010-06-16 00:44:08",2940,"successful",25,"US",2940,2940,2900
1318174063,"Greening the Ghetto","Food","Food","USD","2011-09-09",5000,"2011-07-11 19:16:51",300,"failed",7,"US",300,300,5000
1857239949,"Lights Out Tactical","Webseries","Film & Video","USD","2014-11-19",7000,"2014-10-20 23:24:44",0,"failed",0,"US",0,0,7000
1266649910,"Sweetie Potamus Art Car for Burning Man","Public Art","Art","USD","2011-08-03",100,"2011-07-04 10:26:36",11,"failed",2,"US",11,11,100
869244733,"Baku Baku Revival (Canceled)","Video Games","Games","CHF","2015-11-12",40000,"2015-10-13 18:00:23",847,"canceled",24,"CH",881.36,845.31,39920.16
2101588186,"Urban Race - NYC Street Photography","Places","Photography","USD","2013-11-22",3000,"2013-10-18 02:38:00",5626,"successful",61,"US",5626,5626,3000
25583279,"Modern Combat (Card Game Of Strategy & Tactics)","Tabletop Games","Games","USD","2014-12-01",10000,"2014-11-01 09:27:08",331,"failed",10,"US",331,331,10000
1725729800,"Clicks Charms- Empower Girls with Fun Magnetic Charm Jewelry","Design","Design","USD","2014-04-18",20000,"2014-03-19 18:10:46",24772,"successful",159,"US",24772,24772,20000
1736824637,"Settlers of Space","Video Games","Games","EUR","2017-01-07",45000,"2016-12-08 06:25:50",581,"failed",31,"DE",226.27,619.4,47974.41
664575959,"Treasure Teams","Games","Games","USD","2012-02-19",5000,"2012-01-20 01:56:49",15,"failed",1,"US",15,15,5000
754862999,"Satellablog's ""Satellaview 20th Anniversary"" Video Project","Video Games","Games","USD","2015-07-09",3000,"2015-06-09 05:17:30",31,"failed",3,"US",31,31,3000
1095940381,"ELI5 Books","Children's Books","Publishing","USD","2017-06-21",2000,"2017-04-22 19:16:38",50,"failed",1,"US",50,50,2000
1951533794,"'Left Behind'","Science Fiction","Film & Video","GBP","2015-07-03",5000,"2015-05-16 01:37:32",0,"failed",0,"GB",0,0,7811.89
596367592,"Maryo the Mayonnaise Maker","Product Design","Design","EUR","2017-04-19",10000,"2017-03-20 08:56:19",418,"failed",12,"IT",54.8,447.18,10698.05
1233098314,"Continuación #FileSeUnHeroe","Comic Books","Comics","MXN","2018-01-01",60000,"2017-11-02 19:21:35",6820,"failed",16,"MX",24.51,352.15,3098.05
2127872840,"There Goes The Neighborhood: Gospel Americana CD","Country & Folk","Music","USD","2012-03-18",5000,"2012-01-28 16:03:37",6190,"successful",78,"US",6190,6190,5000
1267469289,"A Day in the Life of 2012 (Canceled)","Performance Art","Art","USD","2012-09-14",1000,"2012-08-28 15:02:05",0,"canceled",0,"US",0,0,1000
1157553228,"HeSpitFire.Com","Mixed Media","Art","USD","2016-12-10",6000,"2016-10-26 11:55:05",0,"failed",0,"US",0,0,6000
77197082,"OilCan Drive Volume 1 (Comic Book and Music Album)","Comics","Comics","USD","2013-12-03",10000,"2013-10-31 19:02:02",4469,"failed",70,"US",4469,4469,10000
1522463431,"He narrates: a collection of best inspirational stories","Fiction","Publishing","USD","2012-03-29",10000,"2012-02-28 17:45:45",210,"failed",2,"US",210,210,10000
1308655551,"Pilgrim Boots : Handcrafted leather boots for any occasions","Footwear","Fashion","SGD","2017-01-26",23500,"2016-12-27 04:18:12",27981,"successful",55,"SG",2855.76,19597.28,16458.89
1042309825,"TizzyCakes Cupcakery!","Food","Food","USD","2012-06-30",1000,"2012-05-31 01:51:11",75,"failed",3,"US",75,75,1000
2042643939,"Okinawa Kenpo Karate Preservation","Performance Art","Art","USD","2014-08-18",70000,"2014-07-24 08:45:31",400,"failed",4,"US",400,400,70000
168833374,"AUTOCULT magazine","Periodicals","Publishing","USD","2012-10-13",40000,"2012-09-13 22:18:23",6943.65,"failed",52,"US",6943.65,6943.65,40000
802828813,"CAST: Community viewing hub. Watch entertainment together !","Technology","Technology","USD","2016-01-10",50000,"2015-11-11 14:01:12",109086,"canceled",468,"US",109086,109086,50000
1708320511,"Magical Librarian Bear Lady Aurora","Accessories","Fashion","EUR","2017-12-27",220,"2017-11-27 16:53:48",240,"successful",11,"IT",56.08,287.83,263.85
1528599332,"CELEBRATE WORLD CUP 2014!","Illustration","Art","CAD","2014-05-31",5000,"2014-04-01 00:32:55",149,"failed",1,"CA",134.71,136.4,4577.08
390449079,"Halloweentown Is Real | A Mini-Doc About St. Helens, OR","Documentary","Film & Video","USD","2016-08-29",4150,"2016-07-30 00:17:28",21,"failed",4,"US",0,21,4150
153464245,"Metzger and Pawlak Presents: Villain #1 Noir Edition","Comics","Comics","USD","2017-09-01",600,"2017-08-02 01:07:49",852,"successful",45,"US",109,852,600
835193066,"Airlock - A Game of Tile Selecting and Connecting","Tabletop Games","Games","USD","2014-03-17",5000,"2014-02-17 19:08:31",1143,"failed",46,"US",1143,1143,5000
1701518948,"HAETHOR debut album","Music","Music","USD","2017-10-17",12000,"2017-09-17 23:20:27",12186,"successful",87,"US",967,12186,12000
1496127696,"ancient Jewish civilians in scale 1/72 ""The Jewish folk""","Tabletop Games","Games","EUR","2016-05-09",15000,"2016-04-09 15:46:32",12.52,"failed",3,"DE",14.23,14.21,17022.05
229859690,"""THE END..."" (only $1 and 5 minutes of your time)","People","Photography","NZD","2016-09-01",1e+05,"2016-08-11 11:00:33",31,"canceled",2,"NZ",22.33,22.64,73019.35
665067784,"Marty and Otto's  Joyride","Children's Books","Publishing","USD","2013-12-07",25000,"2013-10-08 03:23:50",2195,"failed",29,"US",2195,2195,25000
77353887,"Space-Rover and the Prickly Planet, Children's Book 2!","Children's Books","Publishing","USD","2017-03-31",800,"2017-03-01 14:05:10",915,"successful",21,"US",151,915,800
1704128965,"New Book, ""GOD CAN"" With Him ALL THINGS ARE POSSIBLE!!!!","Publishing","Publishing","USD","2015-03-31",25000,"2015-02-28 03:02:01",0,"failed",0,"US",0,0,25000
1111911386,"Hello, Skater Girl","Photography","Photography","USD","2012-01-01",13000,"2011-11-02 07:39:06",13923.22,"successful",213,"US",13923.22,13923.22,13000
308837347,"The Breckenridge Line","Action","Film & Video","USD","2014-06-24",2000,"2014-06-06 02:10:53",0,"failed",0,"US",0,0,2000
486893220,"Land of Labyrinth (Canceled)","Video Games","Games","CAD","2014-07-04",35000,"2014-06-04 22:25:29",1123,"canceled",39,"CA",1030.95,1055.95,32910.2
